Code,Year,Value
GTM,2008,12.025
GTM,2007,12.025
GTM,2006,8.228
GTM,2005,8.228
GTM,2004,8.228
GTM,2003,8.228
GTM,2002,8.85
GTM,2001,8.85
GTM,2000,8.85
GIN,2024,29.63
GIN,2023,29.63
GIN,2022,29.63
GIN,2020,16.667
GIN,2019,22.807
GIN,2018,21.93
GIN,2017,21.93
GIN,2016,21.93
GIN,2015,21.93
GIN,2014,21.93
GIN,2007,19.298
GIN,2006,19.298
GIN,2005,19.298
GIN,2004,19.298
GIN,2003,19.298
GIN,2001,8.772
GIN,2000,8.772
GNB,2024,9.804
GNB,2023,9.804
GNB,2022,13.725
GNB,2021,13.725
GNB,2020,13.725
GNB,2019,13.725
GNB,2018,13.725
GNB,2017,13.725
GNB,2016,13.725
GNB,2015,13.725
GNB,2014,13.725
GNB,2013,14.0
GNB,2012,14.0
GNB,2011,10.0
GNB,2010,10.0
GNB,2009,10.0
GNB,2008,10.0
GNB,2007,14.0
GNB,2006,14.0
GNB,2005,14.0
GNB,2004,14.0
GNB,2002,7.843
GNB,2001,7.843
GNB,2000,7.843
GUY,2024,39.437
GUY,2023,36.62
GUY,2022,35.385
GUY,2021,35.714
GUY,2020,35.714
GUY,2019,31.884
GUY,2018,31.884
GUY,2017,31.884
GUY,2016,30.435
GUY,2015,30.435
GUY,2014,31.343
GUY,2013,31.343
GUY,2012,31.343
GUY,2011,31.343
GUY,2010,30.0
GUY,2009,30.0
GUY,2008,30.0
GUY,2007,28.986
GUY,2006,28.986
GUY,2005,30.769
GUY,2004,30.769
GUY,2003,20.0
GUY,2002,20.0
GUY,2001,18.462
GUY,2000,18.462
HTI,2019,2.542
HTI,2018,2.542
HTI,2017,2.542
HTI,2016,0.0
HTI,2015,4.211
HTI,2014,4.211
HTI,2013,4.211
HTI,2012,4.211
HTI,2011,4.211
HTI,2010,11.111
HTI,2009,4.082
HTI,2008,4.082
HTI,2007,4.082
HTI,2006,2.041
HTI,2005,3.614
HTI,2004,3.614
HTI,2003,3.614
HTI,2002,3.614
HTI,2001,3.614
HND,2024,27.344
HND,2023,27.344
HND,2022,27.344
HND,2021,27.344
HND,2020,21.094
HND,2019,21.094
HND,2018,21.094
HND,2016,25.781
HND,2015,25.781
HND,2014,25.781
HND,2012,19.531
HND,2011,19.531
HND,2010,17.969
HND,2009,17.969
HND,2008,23.438
HND,2007,23.438
HND,2006,23.438
HND,2005,23.438
HND,2004,5.469
HND,2003,5.469
HND,2002,5.469
HND,2001,9.375
HND,2000,9.375
HUN,2024,14.573
HUN,2023,14.07
HUN,2022,14.07
HUN,2021,13.065
HUN,2020,12.06
HUN,2019,12.563
HUN,2018,12.563
HUN,2017,10.05
HUN,2016,10.101
HUN,2015,10.101
HUN,2014,10.05
HUN,2013,8.808
HUN,2012,8.808
HUN,2011,8.808
HUN,2010,9.067
HUN,2009,11.14
HUN,2008,11.14
HUN,2007,11.14
HUN,2006,10.363
HUN,2005,9.091
HUN,2004,9.091
HUN,2003,9.845
HUN,2002,9.067
HUN,2001,8.29
HUN,2000,8.29
ISL,2024,46.032
ISL,2023,47.619
ISL,2022,47.619
ISL,2021,47.619
ISL,2020,38.095
ISL,2019,38.095
ISL,2018,38.095
ISL,2017,38.095
ISL,2016,47.619
ISL,2015,41.27
ISL,2014,39.683
ISL,2013,39.683
ISL,2012,39.683
ISL,2011,39.683
ISL,2010,42.857
ISL,2009,42.857
ISL,2008,33.333
ISL,2007,33.333
ISL,2006,33.333
ISL,2005,33.333
ISL,2004,30.159
ISL,2003,30.159
ISL,2002,34.921
ISL,2001,34.921
ISL,2000,34.921
IND,2024,13.653
IND,2023,15.242
IND,2022,14.945
IND,2021,14.444
IND,2020,14.365
IND,2019,14.391
IND,2018,11.808
IND,2017,11.808
IND,2016,11.971
IND,2015,11.971
IND,2014,11.418
IND,2013,11.009
IND,2012,11.009
IND,2011,11.009
IND,2010,10.826
IND,2009,10.826
IND,2008,9.057
IND,2007,9.057
IND,2006,8.257
IND,2005,8.287
IND,2004,8.257
IND,2003,8.84
IND,2002,8.84
IND,2001,8.84
IND,2000,9.007
IDN,2024,21.034
IDN,2023,21.565
IDN,2022,21.913
IDN,2021,21.043
IDN,2020,20.348
IDN,2019,17.391
IDN,2018,19.821
IDN,2017,19.821
IDN,2016,17.117
IDN,2015,17.117
IDN,2014,16.937
IDN,2013,18.571
IDN,2012,18.571
IDN,2011,18.214
IDN,2010,18.036
IDN,2009,17.857
IDN,2008,11.636
IDN,2007,11.636
IDN,2006,11.273
IDN,2005,11.273
IDN,2004,11.273
IDN,2003,8.0
IDN,2002,8.0
IDN,2001,8.0
IDN,2000,8.0
IRN,2024,4.828
IRN,2023,5.594
IRN,2022,5.594
IRN,2021,5.594
IRN,2020,5.594
IRN,2019,5.882
IRN,2018,5.882
IRN,2017,5.882
IRN,2016,5.882
IRN,2015,3.103
IRN,2014,3.103
IRN,2013,3.103
IRN,2012,3.103
IRN,2011,2.759
IRN,2010,2.759
IRN,2009,2.759
IRN,2008,2.797
IRN,2007,4.138
IRN,2006,4.138
IRN,2005,4.138
IRN,2004,4.138
IRN,2003,4.138
IRN,2002,4.138
IRN,2001,3.448
IRN,2000,3.448
IRQ,2024,28.875
IRQ,2023,29.052
IRQ,2022,28.875
IRQ,2021,28.875
IRQ,2020,26.444
IRQ,2019,25.228
IRQ,2018,25.228
IRQ,2017,25.305
IRQ,2016,26.524
IRQ,2015,26.524
IRQ,2014,25.305
IRQ,2013,25.231
IRQ,2012,25.231
IRQ,2011,25.231
IRQ,2010,25.231
IRQ,2009,25.455
IRQ,2008,25.455
IRQ,2007,25.455
IRQ,2006,25.455
IRQ,2002,7.6
IRQ,2001,7.6
IRQ,2000,7.6
IRL,2024,25.287
IRL,2023,23.125
IRL,2022,23.125
IRL,2021,22.5
IRL,2020,22.5
IRL,2019,22.152
IRL,2018,22.152
IRL,2017,22.152
IRL,2016,22.152
IRL,2015,16.265
IRL,2014,15.663
IRL,2013,15.663
IRL,2012,15.06
IRL,2011,15.06
IRL,2010,13.939
IRL,2009,13.939
IRL,2008,13.253
IRL,2007,13.253
IRL,2006,13.253
IRL,2005,13.253
IRL,2004,13.253
IRL,2003,13.253
IRL,2002,13.253
IRL,2001,12.048
IRL,2000,12.048
ISR,2024,25.0
ISR,2023,24.167
ISR,2022,23.333
ISR,2021,28.333
ISR,2020,27.5
ISR,2019,23.333
ISR,2018,27.5
ISR,2017,27.5
ISR,2016,26.667
ISR,2015,26.667
ISR,2014,22.5
ISR,2013,22.5
ISR,2012,20.0
ISR,2011,20.0
ISR,2010,19.167
ISR,2009,18.333
ISR,2008,14.167
ISR,2007,14.167
ISR,2006,14.167
ISR,2005,15.0
ISR,2004,15.0
ISR,2003,15.0
ISR,2002,14.167
ISR,2001,13.333
ISR,2000,12.5
ITA,2024,32.25
ITA,2023,32.25
ITA,2022,32.25
ITA,2021,35.714
ITA,2020,35.714
ITA,2019,35.714
ITA,2018,35.714
ITA,2017,30.952
ITA,2016,30.952
ITA,2015,30.952
ITA,2014,31.429
ITA,2013,31.429
ITA,2012,21.429
ITA,2011,21.587
ITA,2010,21.27
ITA,2009,21.27
ITA,2008,21.27
ITA,2007,17.302
ITA,2006,17.302
ITA,2005,11.526
ITA,2004,11.526
ITA,2003,11.489
ITA,2002,9.841
ITA,2001,9.841
ITA,2000,11.111
JAM,2024,27.419
JAM,2023,28.571
JAM,2022,28.571
JAM,2021,28.571
JAM,2020,28.571
JAM,2019,17.46
JAM,2018,17.46
JAM,2017,17.46
JAM,2016,17.46
JAM,2015,12.698
JAM,2014,12.698
JAM,2013,12.698
JAM,2012,12.698
JAM,2011,12.698
JAM,2010,13.333
JAM,2009,13.333
JAM,2008,13.333
JAM,2007,13.333
JAM,2006,11.667
JAM,2005,11.667
JAM,2004,11.667
JAM,2003,11.667
JAM,2001,13.333
JAM,2000,13.333
JPN,2024,15.699
JPN,2023,10.345
JPN,2022,9.914
JPN,2021,9.677
JPN,2020,9.892
JPN,2019,10.108
JPN,2018,10.108
JPN,2017,10.108
JPN,2016,9.474
JPN,2015,9.474
JPN,2014,8.125
JPN,2013,8.125
JPN,2012,7.917
JPN,2011,10.833
JPN,2010,11.25
JPN,2009,11.25
JPN,2008,9.375
JPN,2007,9.375
JPN,2006,9.375
JPN,2005,8.958
JPN,2004,7.083
JPN,2003,7.083
JPN,2002,7.292
JPN,2001,7.292
JPN,2000,7.292
JOR,2024,19.565
JOR,2023,12.308
JOR,2022,12.308
JOR,2021,11.538
JOR,2020,11.538
JOR,2019,15.385
JOR,2018,15.385
JOR,2017,15.385
JOR,2016,15.385
JOR,2015,12.0
JOR,2014,12.0
JOR,2013,12.162
JOR,2012,10.833
JOR,2011,10.833
JOR,2010,10.833
JOR,2009,6.364
JOR,2008,6.364
JOR,2007,6.364
JOR,2006,5.455
JOR,2005,5.455
JOR,2004,5.455
JOR,2003,5.455
JOR,2002,1.25
JOR,2001,1.25
JOR,2000,0.0
KAZ,2024,19.388
KAZ,2023,18.367
KAZ,2022,27.358
KAZ,2021,27.103
KAZ,2020,27.103
KAZ,2019,27.103
KAZ,2018,27.103
KAZ,2017,27.103
KAZ,2016,27.103
KAZ,2015,26.168
KAZ,2014,25.217
KAZ,2013,24.299
KAZ,2012,24.299
KAZ,2011,17.757
KAZ,2010,17.757
KAZ,2009,17.757
KAZ,2008,15.888
KAZ,2007,15.888
KAZ,2006,10.39
KAZ,2005,10.39
KAZ,2004,10.39
KAZ,2003,10.39
KAZ,2002,10.39
KAZ,2001,10.39
KAZ,2000,10.39
KEN,2024,23.276
KEN,2023,23.276
KEN,2022,23.429
KEN,2021,21.614
KEN,2020,21.777
KEN,2019,21.777
KEN,2018,21.777
KEN,2017,21.777
KEN,2016,19.714
KEN,2015,19.714
KEN,2014,19.143
KEN,2013,18.571
KEN,2012,9.821
KEN,2011,9.821
KEN,2010,9.821
KEN,2009,9.821
KEN,2008,9.821
KEN,2007,7.246
KEN,2006,7.306
KEN,2005,7.143
KEN,2004,7.143
KEN,2003,7.143
KEN,2002,3.571
KEN,2001,3.571
KEN,2000,3.571
KIR,2024,11.111
KIR,2023,6.667
KIR,2022,6.667
KIR,2021,6.667
KIR,2020,8.889
KIR,2019,6.522
KIR,2018,6.522
KIR,2017,6.522
KIR,2016,6.522
KIR,2015,8.696
KIR,2014,8.696
KIR,2013,8.696
KIR,2012,8.696
KIR,2011,8.696
KIR,2010,4.348
KIR,2009,4.348
KIR,2008,4.348
KIR,2007,4.348
KIR,2006,7.143
KIR,2005,4.762
KIR,2004,4.762
KIR,2002,4.762
KIR,2001,4.762
KIR,2000,4.878
PRK,2024,17.613
PRK,2023,17.613
PRK,2022,17.613
PRK,2021,17.613
PRK,2020,17.613
PRK,2019,17.613
PRK,2018,16.303
PRK,2017,16.303
PRK,2016,16.303
PRK,2015,16.303
PRK,2014,16.303
PRK,2013,15.575
PRK,2012,15.575
PRK,2011,15.575
PRK,2010,15.575
PRK,2009,15.575
PRK,2008,20.087
PRK,2007,20.087
PRK,2006,20.087
PRK,2005,20.087
PRK,2004,20.087
PRK,2002,20.087
PRK,2001,20.087
PRK,2000,20.087
KOR,2024,20.0
KOR,2023,19.064
KOR,2022,18.644
KOR,2021,19.0
KOR,2020,19.0
KOR,2019,16.667
KOR,2018,17.0
KOR,2017,17.0
KOR,2016,17.0
KOR,2015,16.333
KOR,2014,16.333
KOR,2013,15.667
KOR,2012,15.667
KOR,2011,14.716
KOR,2010,14.716
KOR,2009,14.716
KOR,2008,13.712
KOR,2007,14.381
KOR,2006,13.378
KOR,2005,13.378
KOR,2004,13.043
KOR,2003,5.861
KOR,2002,5.861
KOR,2001,5.861
KOR,2000,5.861
KWT,2023,3.077
KWT,2022,6.25
KWT,2021,1.538
KWT,2020,6.349
KWT,2019,4.615
KWT,2018,3.077
KWT,2017,3.077
KWT,2016,2.0
KWT,2015,1.538
KWT,2014,1.538
KWT,2013,6.154
KWT,2012,6.154
KWT,2011,7.692
KWT,2010,7.692
KWT,2009,7.692
KWT,2008,3.077
KWT,2007,1.538
KWT,2006,1.538
KWT,2005,1.538
KWT,2004,0.0
KWT,2003,0.0
KWT,2002,0.0
KWT,2001,0.0
KWT,2000,0.0
KGZ,2024,21.111
KGZ,2023,20.0
KGZ,2022,20.455
KGZ,2021,20.455
KGZ,2020,16.522
KGZ,2019,19.167
KGZ,2018,19.167
KGZ,2017,19.167
KGZ,2016,19.167
KGZ,2015,19.167
KGZ,2014,23.333
KGZ,2013,23.333
KGZ,2012,23.333
KGZ,2011,23.333
KGZ,2010,23.333
KGZ,2009,25.556
KGZ,2008,25.556
KGZ,2007,25.556
KGZ,2006,0.0
KGZ,2005,0.0
KGZ,2004,10.0
KGZ,2003,10.0
KGZ,2002,10.0
KGZ,2001,10.0
KGZ,2000,2.326
LAO,2024,21.951
LAO,2023,21.951
LAO,2022,21.951
LAO,2021,21.951
LAO,2020,27.517
LAO,2019,27.517
LAO,2018,27.517
LAO,2017,27.517
LAO,2016,27.517
LAO,2015,25.0
LAO,2014,25.0
LAO,2013,25.0
LAO,2012,25.0
LAO,2011,25.0
LAO,2010,25.217
LAO,2009,25.217
LAO,2008,25.217
LAO,2007,25.217
LAO,2006,25.217
LAO,2005,22.936
LAO,2004,22.936
LAO,2003,22.936
LAO,2002,22.936
LAO,2001,21.212
LAO,2000,21.212
LVA,2024,32.0
LVA,2023,32.0
LVA,2022,30.0
LVA,2021,29.0
LVA,2020,30.0
LVA,2019,30.0
LVA,2018,31.0
LVA,2017,16.0
LVA,2016,18.0
LVA,2015,18.0
LVA,2014,18.0
LVA,2013,23.0
LVA,2012,23.0
LVA,2011,23.0
LVA,2010,20.0
LVA,2009,22.0
LVA,2008,20.0
LVA,2007,20.0
LVA,2006,19.0
LVA,2005,21.0
LVA,2004,21.0
LVA,2003,21.0
LVA,2002,18.0
LVA,2001,17.0
LVA,2000,17.0
LBN,2024,6.25
LBN,2023,6.25
LBN,2022,6.25
LBN,2021,4.688
LBN,2020,4.688
LBN,2019,4.688
LBN,2018,4.688
LBN,2017,3.125
LBN,2016,3.125
LBN,2015,3.125
LBN,2014,3.125
LBN,2013,3.125
LBN,2012,3.125
LBN,2011,3.125
LBN,2010,3.125
LBN,2009,3.125
LBN,2008,4.688
LBN,2007,4.688
LBN,2006,4.688
LBN,2005,4.688
LBN,2004,2.344
LBN,2003,2.344
LBN,2002,2.344
LBN,2001,2.344
LBN,2000,2.344
LSO,2024,25.0
LSO,2023,26.446
LSO,2022,26.446
LSO,2021,23.333
LSO,2020,23.333
LSO,2019,23.333
LSO,2018,22.131
LSO,2017,22.131
LSO,2016,25.0
LSO,2015,25.0
LSO,2014,26.667
LSO,2013,26.667
LSO,2012,26.667
LSO,2011,24.167
LSO,2010,24.167
LSO,2009,24.167
LSO,2008,25.0
LSO,2007,23.529
LSO,2006,11.667
LSO,2005,11.667
LSO,2004,11.667
LSO,2003,11.667
LSO,2001,3.797
LSO,2000,3.797
LBR,2024,10.959
LBR,2023,10.959
LBR,2022,10.959
LBR,2021,10.959
LBR,2020,12.329
LBR,2019,12.329
LBR,2018,12.329
LBR,2017,9.859
LBR,2016,10.959
LBR,2015,10.959
LBR,2014,10.959
LBR,2013,10.959
LBR,2012,10.959
LBR,2011,9.589
LBR,2010,12.5
LBR,2009,12.5
LBR,2008,12.5
LBR,2007,12.5
LBR,2006,12.5
LBR,2005,12.5
LBR,2004,5.263
LBR,2003,7.812
LBR,2002,7.812
LBR,2001,7.812
LBR,2000,7.812
LBY,2024,16.471
LBY,2023,16.471
LBY,2022,16.471
LBY,2021,15.957
LBY,2020,15.957
LBY,2019,15.957
LBY,2018,15.957
LBY,2017,15.957
LBY,2016,15.957
LBY,2015,15.957
LBY,2014,15.957
LBY,2013,16.5
LBY,2012,16.5
LBY,2010,7.692
LBY,2009,7.692
LBY,2008,7.692
LBY,2007,7.692
LBY,2006,7.692
LBY,2005,4.737
LIE,2024,28.0
LIE,2023,28.0
LIE,2022,28.0
LIE,2021,28.0
LIE,2020,12.0
LIE,2019,12.0
LIE,2018,12.0
LIE,2017,12.0
LIE,2016,20.0
LIE,2015,20.0
LIE,2014,20.0
LIE,2013,20.0
LIE,2012,24.0
LIE,2011,24.0
LIE,2010,24.0
LIE,2009,24.0
LIE,2008,24.0
LIE,2007,24.0
LIE,2006,24.0
LIE,2005,24.0
LIE,2004,12.0
LIE,2003,12.0
LIE,2002,12.0
LIE,2001,12.0
LIE,2000,4.0
LTU,2024,28.369
LTU,2023,28.369
LTU,2022,28.369
LTU,2021,27.66
LTU,2020,26.95
LTU,2019,21.277
LTU,2018,21.277
LTU,2017,21.277
LTU,2016,21.277
LTU,2015,23.404
LTU,2014,24.113
LTU,2013,24.113
LTU,2012,24.46
LTU,2011,19.149
LTU,2010,19.149
LTU,2009,19.149
LTU,2008,17.73
LTU,2007,22.695
LTU,2006,24.823
LTU,2005,21.986
LTU,2004,21.986
LTU,2003,10.638
LTU,2002,10.638
LTU,2001,10.638
LTU,2000,10.638
LUX,2024,33.333
LUX,2023,33.333
LUX,2022,33.333
LUX,2021,35.0
LUX,2020,30.0
LUX,2019,25.0
LUX,2018,20.0
LUX,2017,28.333
LUX,2016,28.333
LUX,2015,28.333
LUX,2014,28.333
LUX,2013,28.333
LUX,2012,21.667
LUX,2011,25.0
LUX,2010,20.0
LUX,2009,20.0
LUX,2008,23.333
LUX,2007,23.333
LUX,2006,23.333
LUX,2005,23.333
LUX,2004,23.333
LUX,2003,16.667
LUX,2002,16.667
LUX,2001,16.667
LUX,2000,16.667
MDG,2024,15.951
MDG,2023,18.543
MDG,2022,18.543
MDG,2021,17.881
MDG,2020,17.881
MDG,2019,15.894
MDG,2018,19.205
MDG,2017,19.205
MDG,2016,20.53
MDG,2015,20.53
MDG,2014,20.53
MDG,2013,17.486
MDG,2012,17.486
MDG,2011,12.5
MDG,2010,12.5
MDG,2008,7.874
MDG,2007,7.874
MDG,2006,6.875
MDG,2005,6.875
MDG,2004,6.875
MDG,2003,3.75
MDG,2001,8.0
MDG,2000,8.0
MWI,2024,20.725
MWI,2023,20.725
MWI,2022,22.917
MWI,2021,22.917
MWI,2020,22.917
MWI,2019,22.917
MWI,2018,16.667
MWI,2017,16.667
MWI,2016,16.667
MWI,2015,16.667
MWI,2014,16.667
MWI,2013,22.28
MWI,2012,22.28
MWI,2011,22.28
MWI,2010,20.833
MWI,2009,20.833
MWI,2008,12.953
MWI,2007,12.953
MWI,2006,13.613
MWI,2005,13.613
MWI,2004,13.99
MWI,2003,9.326
MWI,2002,9.326
MWI,2001,9.326
MWI,2000,9.326
MYS,2024,13.514
MYS,2023,13.514
MYS,2022,13.575
MYS,2021,14.865
MYS,2020,14.865
MYS,2019,14.414
MYS,2018,13.901
MYS,2017,10.36
MYS,2016,10.36
MYS,2015,10.36
MYS,2014,10.36
MYS,2013,10.36
MYS,2012,10.407
MYS,2011,10.407
MYS,2010,9.91
MYS,2009,9.91
MYS,2008,10.811
MYS,2007,10.046
MYS,2006,9.132
MYS,2005,9.132
MYS,2004,9.132
MYS,2003,10.471
MYS,2002,10.363
MYS,2001,10.363
MYS,2000,10.363
MDV,2024,3.226
MDV,2023,4.598
MDV,2022,4.598
MDV,2021,4.598
MDV,2020,4.598
MDV,2019,4.598
MDV,2018,5.882
MDV,2017,5.882
MDV,2016,5.882
MDV,2015,5.882
MDV,2014,5.882
MDV,2013,6.494
MDV,2012,6.494
MDV,2011,6.494
MDV,2010,6.494
MDV,2009,6.494
MDV,2008,12.0
MDV,2007,12.0
MDV,2006,12.0
MDV,2005,12.0
MDV,2004,6.0
MDV,2003,6.0
MDV,2002,6.0
MDV,2001,6.0
MDV,2000,6.0
MLI,2024,30.657
MLI,2023,28.571
MLI,2022,28.571
MLI,2021,27.273
MLI,2020,27.891
MLI,2019,9.524
MLI,2018,8.844
MLI,2017,8.844
MLI,2016,8.844
MLI,2015,8.844
MLI,2014,9.524
MLI,2012,10.204
MLI,2011,10.204
MLI,2010,10.204
MLI,2009,10.204
MLI,2008,10.204
MLI,2007,10.204
MLI,2006,10.204
MLI,2005,10.204
MLI,2004,10.204
MLI,2003,10.204
MLI,2002,10.204
MLI,2001,12.245
MLI,2000,12.245
MLT,2024,27.848
MLT,2023,27.848
MLT,2022,27.848
MLT,2021,13.433
MLT,2020,13.433
MLT,2019,14.925
MLT,2018,11.94
MLT,2017,11.94
MLT,2016,12.857
MLT,2015,12.857
MLT,2014,14.286
MLT,2013,14.286
MLT,2012,8.696
MLT,2011,8.696
MLT,2010,8.696
MLT,2009,8.696
MLT,2008,8.696
MLT,2007,9.231
MLT,2006,9.231
MLT,2005,9.231
MLT,2004,9.231
MLT,2003,7.692
MLT,2002,9.231
MLT,2001,9.231
MLT,2000,9.231
MHL,2024,12.121
MHL,2023,12.121
MHL,2022,6.061
MHL,2021,6.061
MHL,2020,6.061
MHL,2019,6.061
MHL,2018,9.091
MHL,2017,9.091
MHL,2016,9.091
MHL,2015,9.091
MHL,2014,3.03
MHL,2013,3.03
MHL,2012,3.03
MHL,2011,3.03
MHL,2010,3.03
MHL,2009,3.03
MHL,2008,3.03
MHL,2007,3.03
MHL,2006,3.03
MHL,2005,3.03
MHL,2004,3.03
MHL,2003,3.03
MHL,2002,3.03
MHL,2001,3.03
MHL,2000,3.03
MRT,2024,23.295
MRT,2023,23.295
MRT,2022,20.261
MRT,2021,20.261
MRT,2020,20.261
MRT,2019,20.261
MRT,2018,20.261
MRT,2017,25.17
MRT,2016,25.17
MRT,2015,25.17
MRT,2014,25.17
MRT,2012,22.105
MRT,2011,22.105
MRT,2010,22.105
MRT,2009,22.105
MRT,2008,22.105
MRT,2007,22.105
MRT,2006,17.895
MRT,2004,3.704
MRT,2003,3.704
MRT,2000,3.797
MUS,2024,19.403
MUS,2023,20.0
MUS,2022,20.0
MUS,2021,20.0
MUS,2020,20.0
MUS,2019,20.0
MUS,2018,11.594
MUS,2017,11.594
MUS,2016,11.594
MUS,2015,11.594
MUS,2014,18.841
MUS,2013,18.841
MUS,2012,18.841
MUS,2011,18.841
MUS,2010,18.841
MUS,2009,17.143
MUS,2008,17.143
MUS,2007,17.143
MUS,2006,17.143
MUS,2005,17.143
MUS,2004,5.714
MUS,2003,5.714
MUS,2002,5.714
MUS,2001,5.714
MUS,2000,5.714
MEX,2024,50.2
MEX,2023,50.0
MEX,2022,50.0
MEX,2021,50.0
MEX,2020,48.2
MEX,2019,48.2
MEX,2018,48.2
MEX,2017,42.6
MEX,2016,42.4
MEX,2015,42.369
MEX,2014,37.4
MEX,2013,36.8
MEX,2012,36.8
MEX,2011,26.2
MEX,2010,26.2
MEX,2009,27.6
MEX,2008,23.2
MEX,2007,23.2
MEX,2006,22.6
MEX,2005,24.2
MEX,2004,22.6
MEX,2003,22.6
MEX,2002,16.0
MEX,2001,16.0
MEX,2000,16.0
FSM,2024,15.385
FSM,2023,14.286
FSM,2022,7.143
FSM,2021,7.143
FSM,2020,0.0
FSM,2019,0.0
FSM,2018,0.0
FSM,2017,0.0
FSM,2016,0.0
FSM,2015,0.0
FSM,2014,0.0
FSM,2013,0.0
FSM,2012,0.0
FSM,2011,0.0
FSM,2010,0.0
FSM,2009,0.0
FSM,2008,0.0
FSM,2007,0.0
FSM,2006,0.0
FSM,2005,0.0
FSM,2004,0.0
FSM,2003,0.0
FSM,2002,0.0
FSM,2001,0.0
FSM,2000,0.0
MDA,2024,40.816
MDA,2023,38.614
MDA,2022,40.594
MDA,2021,39.604
MDA,2020,24.752
MDA,2019,25.743
MDA,2018,22.772
MDA,2017,22.772
MDA,2016,21.782
MDA,2015,21.782
MDA,2014,17.822
MDA,2013,19.802
MDA,2012,19.802
MDA,2011,19.802
MDA,2010,18.812
MDA,2009,23.762
MDA,2008,21.782
MDA,2007,21.782
MDA,2006,21.782
MDA,2005,21.782
MDA,2004,15.842
MDA,2003,12.871
MDA,2002,12.871
MDA,2001,12.871
MDA,2000,7.921
MCO,2024,45.833
MCO,2023,45.833
MCO,2022,33.333
MCO,2021,33.333
MCO,2020,33.333
MCO,2019,33.333
MCO,2018,33.333
MCO,2017,20.833
MCO,2016,20.833
MCO,2015,20.833
MCO,2014,20.833
MCO,2013,20.833
MCO,2012,19.048
MCO,2011,19.048
MCO,2010,26.087
MCO,2009,26.087
MCO,2008,25.0
MCO,2007,20.833
MCO,2006,20.833
MCO,2005,20.833
MCO,2004,20.833
MCO,2003,20.833
MCO,2002,22.222
MCO,2001,22.222
MCO,2000,22.222
MNG,2024,25.397
MNG,2023,17.105
MNG,2022,17.105
MNG,2021,17.105
MNG,2020,17.333
MNG,2019,17.333
MNG,2018,17.105
MNG,2017,17.105
MNG,2016,17.105
MNG,2015,14.474
MNG,2014,14.865
MNG,2013,14.865
MNG,2012,14.865
MNG,2011,3.947
MNG,2010,3.947
MNG,2009,3.947
MNG,2008,4.167
MNG,2007,6.579
MNG,2006,6.579
MNG,2005,6.667
MNG,2004,6.757
MNG,2003,10.526
MNG,2002,10.526
MNG,2001,10.526
MNG,2000,10.526
MNE,2024,27.16
MNE,2023,20.988
MNE,2022,27.16
MNE,2021,24.691
MNE,2020,22.222
MNE,2019,28.395
MNE,2018,23.457
MNE,2017,23.457
MNE,2016,23.457
MNE,2015,17.284
MNE,2014,17.284
MNE,2013,16.049
MNE,2012,17.284
MNE,2011,12.346
MNE,2010,11.111
MNE,2009,11.111
MNE,2008,11.111
MNE,2007,11.111
MNE,2006,8.642
MAR,2024,24.304
MAR,2023,24.304
MAR,2022,24.051
MAR,2021,22.785
MAR,2020,20.506
MAR,2019,20.506
MAR,2018,20.506
MAR,2017,20.506
MAR,2016,20.506
MAR,2015,16.962
MAR,2014,16.962
MAR,2013,16.962
MAR,2012,16.962
MAR,2011,16.962
MAR,2010,10.462
MAR,2009,10.462
MAR,2008,10.462
MAR,2007,10.462
MAR,2006,10.769
MAR,2005,10.769
MAR,2004,10.769
MAR,2003,10.769
MAR,2002,10.769
MAR,2001,0.615
MAR,2000,0.615
MOZ,2024,39.2
MOZ,2023,43.2
MOZ,2022,42.4
MOZ,2021,42.4
MOZ,2020,42.4
MOZ,2019,41.2
MOZ,2018,39.6
MOZ,2017,39.6
MOZ,2016,39.6
MOZ,2015,39.6
MOZ,2013,39.2
MOZ,2012,39.2
MOZ,2011,39.2
MOZ,2010,39.2
MOZ,2009,39.2
MOZ,2008,34.8
MOZ,2007,34.8
MOZ,2006,34.8
MOZ,2005,34.8
MOZ,2004,34.8
MOZ,2003,30.0
MOZ,2002,30.0
MOZ,2001,30.0
MOZ,2000,30.0
MMR,2021,15.294
MMR,2020,16.825
MMR,2019,11.316
MMR,2018,10.162
MMR,2017,10.162
MMR,2016,9.931
MMR,2015,12.693
MMR,2014,5.594
MMR,2013,6.032
MMR,2012,6.032
MMR,2011,3.544
MMR,2010,4.294
NAM,2024,40.625
NAM,2023,44.231
NAM,2022,44.231
NAM,2021,44.231
NAM,2020,43.269
NAM,2019,42.708
NAM,2018,46.154
NAM,2017,41.346
NAM,2016,41.346
NAM,2015,41.346
NAM,2013,24.359
NAM,2012,24.359
NAM,2011,24.359
NAM,2010,24.359
NAM,2009,26.923
NAM,2008,26.923
NAM,2007,26.923
NAM,2006,26.923
NAM,2005,26.923
NAM,2004,25.0
NAM,2003,26.389
NAM,2002,25.0
NAM,2001,25.0
NAM,2000,25.0
NRU,2024,10.526
NRU,2023,10.526
NRU,2022,10.526
NRU,2021,10.526
NRU,2020,10.526
NRU,2019,10.526
NRU,2018,10.526
NRU,2017,10.526
NRU,2016,5.263
NRU,2015,5.263
NRU,2014,5.263
NRU,2013,5.263
NRU,2012,0.0
NRU,2011,0.0
NRU,2010,0.0
NRU,2009,0.0
NRU,2008,0.0
