Code,Year,Value
TLS,2013,84.609
TLS,2012,84.582
TLS,2011,84.578
TLS,2010,84.606
TLS,2009,84.682
TLS,2008,84.821
TLS,2007,85.04
TLS,2006,85.32
TLS,2005,85.379
TLS,2004,85.556
TLS,2003,85.634
TLS,2002,85.622
TLS,2001,85.579
TLS,2000,85.701
TGO,2024,95.688
TGO,2023,95.197
TGO,2022,94.327
TGO,2021,93.165
TGO,2020,92.961
TGO,2019,92.961
TGO,2018,92.6
TGO,2017,92.277
TGO,2016,92.002
TGO,2015,91.775
TGO,2014,91.589
TGO,2013,91.457
TGO,2012,91.399
TGO,2011,91.419
TGO,2010,91.503
TGO,2009,91.587
TGO,2008,91.529
TGO,2007,91.374
TGO,2006,91.101
TGO,2005,90.787
TGO,2004,90.524
TGO,2003,90.22
TGO,2002,89.942
TGO,2001,89.652
TGO,2000,89.276
TON,2024,71.213
TON,2023,70.628
TON,2022,68.936
TON,2021,67.816
TON,2020,66.135
TON,2019,65.002
TON,2018,64.009
TON,2017,63.91
TON,2016,63.774
TON,2015,63.522
TON,2014,63.276
TON,2013,63.066
TON,2012,62.891
TON,2011,62.656
TON,2010,62.413
TON,2009,62.21
TON,2008,62.041
TON,2007,61.899
TON,2006,61.751
TON,2005,61.599
TON,2004,61.469
TON,2003,61.358
TON,2002,61.253
TON,2001,61.171
TON,2000,61.114
TTO,2024,70.274
TTO,2023,72.685
TTO,2022,74.682
TTO,2021,73.273
TTO,2020,72.227
TTO,2019,72.256
TTO,2018,72.018
TTO,2017,71.764
TTO,2016,71.529
TTO,2015,69.672
TTO,2014,71.34
TTO,2013,70.792
TTO,2012,70.724
TTO,2011,68.233
TTO,2010,68.804
TTO,2009,68.531
TTO,2008,70.407
TTO,2007,68.645
TTO,2006,70.944
TTO,2005,70.258
TTO,2004,68.115
TTO,2003,65.952
TTO,2002,63.755
TTO,2001,62.807
TTO,2000,61.852
TUN,2024,40.807
TUN,2023,40.752
TUN,2022,41.566
TUN,2021,41.308
TUN,2020,40.045
TUN,2019,39.254
TUN,2018,38.715
TUN,2017,38.182
TUN,2016,38.285
TUN,2015,37.406
TUN,2014,36.632
TUN,2013,35.934
TUN,2012,35.732
TUN,2011,34.838
TUN,2010,35.129
TUN,2009,35.394
TUN,2008,35.847
TUN,2007,35.623
TUN,2006,35.612
TUN,2005,34.492
TUN,2004,34.14
TUN,2003,33.781
TUN,2002,33.427
TUN,2001,33.098
TUN,2000,32.797
TUR,2024,51.182
TUR,2023,50.297
TUR,2022,49.098
TUR,2021,46.71
TUR,2020,45.302
TUR,2019,47.734
TUR,2018,47.034
TUR,2017,46.351
TUR,2016,45.081
TUR,2015,44.01
TUR,2014,42.464
TUR,2013,43.024
TUR,2012,41.508
TUR,2011,40.191
TUR,2010,39.017
TUR,2009,36.894
TUR,2008,34.903
TUR,2007,33.838
TUR,2006,33.76
TUR,2005,33.016
TUR,2004,33.19
TUR,2003,37.744
TUR,2002,38.98
TUR,2001,37.241
TUR,2000,36.041
TKM,2024,82.865
TKM,2023,83.005
TKM,2022,82.846
TKM,2021,82.456
TKM,2020,82.087
TKM,2019,82.421
TKM,2018,82.365
TKM,2017,82.327
TKM,2016,82.307
TKM,2015,82.306
TKM,2014,82.326
TKM,2013,82.412
TKM,2012,82.566
TKM,2011,82.816
TKM,2010,83.296
TKM,2009,83.643
TKM,2008,83.871
TKM,2007,84.643
TKM,2006,85.294
TKM,2005,86.006
TKM,2004,86.951
TKM,2003,87.238
TKM,2002,87.36
TKM,2001,87.19
TKM,2000,87.411
UGA,2024,89.338
UGA,2023,89.025
UGA,2022,88.769
UGA,2021,88.757
UGA,2020,89.972
UGA,2019,91.413
UGA,2018,91.855
UGA,2017,93.009
UGA,2016,94.104
UGA,2015,95.077
UGA,2014,95.931
UGA,2013,93.853
UGA,2012,87.85
UGA,2011,94.448
UGA,2010,92.84
UGA,2009,92.619
UGA,2008,92.418
UGA,2007,92.231
UGA,2006,92.101
UGA,2005,91.986
UGA,2004,91.96
UGA,2003,91.933
UGA,2002,91.87
UGA,2001,91.818
UGA,2000,91.87
UKR,2021,75.978
UKR,2020,75.887
UKR,2019,76.001
UKR,2018,76.858
UKR,2017,77.728
UKR,2016,78.611
UKR,2015,79.506
UKR,2014,80.415
UKR,2013,81.338
UKR,2012,82.276
UKR,2011,83.226
UKR,2010,84.192
UKR,2009,85.17
UKR,2008,86.165
UKR,2007,87.175
UKR,2006,88.201
UKR,2005,87.625
UKR,2004,87.061
UKR,2003,86.507
UKR,2002,85.965
UKR,2001,85.431
UKR,2000,84.911
ARE,2024,57.349
ARE,2023,57.267
ARE,2022,59.422
ARE,2021,55.924
ARE,2020,65.459
ARE,2019,59.323
ARE,2018,55.445
ARE,2017,55.273
ARE,2016,53.281
ARE,2015,52.304
ARE,2014,51.202
ARE,2013,50.091
ARE,2012,48.999
ARE,2011,47.971
ARE,2010,47.001
ARE,2009,45.911
ARE,2008,44.44
ARE,2007,42.968
ARE,2006,41.67
ARE,2005,40.61
ARE,2004,40.132
ARE,2003,39.652
ARE,2002,39.108
ARE,2001,38.511
ARE,2000,37.865
GBR,2024,87.344
GBR,2023,86.338
GBR,2022,87.011
GBR,2021,87.74
GBR,2020,86.86
GBR,2019,86.036
GBR,2018,84.608
GBR,2017,84.43
GBR,2016,83.879
GBR,2015,83.289
GBR,2014,83.017
GBR,2013,82.58
GBR,2012,81.719
GBR,2011,81.521
GBR,2010,81.062
GBR,2009,80.778
GBR,2008,79.885
GBR,2007,79.634
GBR,2006,79.866
GBR,2005,79.502
GBR,2004,79.192
GBR,2003,78.163
GBR,2002,78.513
GBR,2001,77.528
GBR,2000,76.98
USA,2024,83.977
USA,2023,83.789
USA,2022,82.944
USA,2021,82.59
USA,2020,82.652
USA,2019,82.632
USA,2018,82.181
USA,2017,82.071
USA,2016,81.541
USA,2015,81.497
USA,2014,81.736
USA,2013,81.47
USA,2012,81.657
USA,2011,81.925
USA,2010,82.089
USA,2009,81.99
USA,2008,81.172
USA,2007,80.616
USA,2006,80.391
USA,2005,80.359
USA,2004,80.214
USA,2003,80.417
USA,2002,79.907
USA,2001,79.707
USA,2000,79.461
URY,2024,77.955
URY,2023,77.03
URY,2022,77.968
URY,2021,79.64
URY,2020,79.054
URY,2019,78.135
URY,2018,77.588
URY,2017,76.88
URY,2016,76.487
URY,2015,75.682
URY,2014,75.154
URY,2013,73.506
URY,2012,75.516
URY,2011,74.7
URY,2010,73.617
URY,2009,73.279
URY,2008,73.048
URY,2007,71.11
URY,2006,70.376
URY,2005,71.135
URY,2004,69.249
URY,2003,70.592
URY,2002,69.53
URY,2001,70.31
URY,2000,67.673
UZB,2024,55.593
UZB,2023,55.461
UZB,2022,55.257
UZB,2021,54.543
UZB,2020,54.272
UZB,2019,54.304
UZB,2018,54.102
UZB,2017,54.048
UZB,2016,53.909
UZB,2015,53.888
UZB,2014,53.859
UZB,2013,53.954
UZB,2012,53.878
UZB,2011,53.779
UZB,2010,54.204
UZB,2009,54.009
UZB,2008,53.731
UZB,2007,53.632
UZB,2006,53.547
UZB,2005,53.458
UZB,2004,53.555
UZB,2003,53.479
UZB,2002,53.5
UZB,2001,53.187
UZB,2000,53.156
VUT,2024,84.71
VUT,2023,84.788
VUT,2022,84.801
VUT,2021,88.166
VUT,2020,85.329
VUT,2019,85.329
VUT,2018,84.889
VUT,2017,84.469
VUT,2016,84.073
VUT,2015,83.698
VUT,2014,83.345
VUT,2013,83.011
VUT,2012,82.698
VUT,2011,82.405
VUT,2010,82.129
VUT,2009,85.246
VUT,2008,88.071
VUT,2007,90.587
VUT,2006,92.79
VUT,2005,93.088
VUT,2004,93.241
VUT,2003,93.326
VUT,2002,93.427
VUT,2001,92.986
VUT,2000,92.682
VEN,2024,55.287
VEN,2023,53.688
VEN,2022,52.536
VEN,2021,61.855
VEN,2020,61.462
VEN,2019,61.744
VEN,2018,62.184
VEN,2017,62.253
VEN,2016,63.801
VEN,2015,63.867
VEN,2014,63.94
VEN,2013,64.018
VEN,2012,64.103
VEN,2011,63.583
VEN,2010,63.132
VEN,2009,63.685
VEN,2008,62.724
VEN,2007,62.524
VEN,2006,62.432
VEN,2005,62.211
VEN,2004,59.245
VEN,2003,58.793
VEN,2002,60.278
VEN,2001,60.607
VEN,2000,59.55
VNM,2024,88.699
VNM,2023,88.509
VNM,2022,87.972
VNM,2021,87.797
VNM,2020,86.342
VNM,2019,87.115
VNM,2018,88.459
VNM,2017,88.294
VNM,2016,88.679
VNM,2015,88.408
VNM,2014,89.156
VNM,2013,88.951
VNM,2012,88.794
VNM,2011,88.031
VNM,2010,88.303
VNM,2009,89.251
VNM,2008,89.429
VNM,2007,89.723
VNM,2006,89.739
VNM,2005,89.711
VNM,2004,89.628
VNM,2003,90.015
VNM,2002,90.468
VNM,2001,90.948
VNM,2000,90.772
VIR,2024,93.777
VIR,2023,94.085
VIR,2022,93.951
VIR,2021,93.318
VIR,2020,92.926
VIR,2019,93.29
VIR,2018,92.133
VIR,2017,91.157
VIR,2016,90.604
VIR,2015,89.769
VIR,2014,89.388
VIR,2013,89.316
VIR,2012,89.917
VIR,2011,91.956
VIR,2010,92.783
VIR,2009,92.203
VIR,2008,92.819
VIR,2007,92.133
VIR,2006,91.016
VIR,2005,89.992
VIR,2004,89.006
VIR,2003,88.059
VIR,2002,87.675
VIR,2001,87.143
VIR,2000,86.66
PSE,2022,26.263
PSE,2021,24.988
PSE,2020,24.748
PSE,2019,25.84
PSE,2018,25.165
PSE,2017,24.777
PSE,2016,24.549
PSE,2015,25.421
PSE,2014,24.191
PSE,2013,23.101
PSE,2012,23.821
PSE,2011,23.064
PSE,2010,21.078
PSE,2009,22.422
PSE,2008,22.778
PSE,2007,23.007
PSE,2006,21.027
PSE,2005,19.706
PSE,2004,20.153
PSE,2003,19.189
PSE,2002,16.288
PSE,2001,15.899
PSE,2000,18.247
YEM,2024,7.667
YEM,2023,7.767
YEM,2022,7.873
YEM,2021,8.197
YEM,2020,8.195
YEM,2019,8.202
YEM,2018,8.33
YEM,2017,8.473
YEM,2016,8.668
YEM,2015,8.9
YEM,2014,8.912
YEM,2013,10.043
YEM,2012,11.327
YEM,2011,12.787
YEM,2010,14.435
YEM,2009,15.538
YEM,2008,16.706
YEM,2007,17.944
YEM,2006,19.252
YEM,2005,20.634
YEM,2004,22.09
YEM,2003,23.62
YEM,2002,25.229
YEM,2001,26.917
YEM,2000,28.687
ZMB,2024,83.346
ZMB,2023,83.179
ZMB,2022,82.654
ZMB,2021,81.652
ZMB,2020,80.523
ZMB,2019,77.661
ZMB,2018,80.159
ZMB,2017,79.544
ZMB,2016,78.961
ZMB,2015,78.437
ZMB,2014,77.97
ZMB,2013,77.564
ZMB,2012,77.238
ZMB,2011,76.978
ZMB,2010,76.732
ZMB,2009,76.459
ZMB,2008,76.184
ZMB,2007,75.918
ZMB,2006,75.67
ZMB,2005,75.424
ZMB,2004,75.192
ZMB,2003,74.949
ZMB,2002,74.683
ZMB,2001,74.387
ZMB,2000,74.11
ZWE,2024,83.535
ZWE,2023,83.521
ZWE,2022,83.352
ZWE,2021,83.832
ZWE,2020,83.758
ZWE,2019,84.434
ZWE,2018,83.868
ZWE,2017,83.336
ZWE,2016,82.882
ZWE,2015,82.557
ZWE,2014,82.404
ZWE,2013,82.456
ZWE,2012,82.762
ZWE,2011,83.2
ZWE,2010,83.692
ZWE,2009,84.233
ZWE,2008,84.713
ZWE,2007,85.059
ZWE,2006,85.228
ZWE,2005,85.428
ZWE,2004,85.762
ZWE,2003,86.056
ZWE,2002,86.214
ZWE,2001,86.025
ZWE,2000,85.492
AFW,2022,86.583
AFW,2019,77.453
ARB,2016,32.676
ARB,2014,27.655
ARB,2012,29.125
ARB,2009,29.407
ARB,2008,29.741
ARB,2007,28.894
CSS,2019,75.902
CSS,2013,74.123
CSS,2012,74.929
CEB,2024,78.413
CEB,2023,77.504
CEB,2022,77.212
CEB,2021,76.093
CEB,2020,74.871
CEB,2019,75.279
CEB,2018,75.642
CEB,2017,75.717
CEB,2016,75.586
CEB,2015,75.692
CEB,2014,75.85
CEB,2013,75.84
CEB,2012,75.999
CEB,2011,75.78
CEB,2010,75.686
CEB,2009,75.765
CEB,2008,75.465
CEB,2007,75.705
CEB,2006,76.161
CEB,2005,76.105
CEB,2004,76.633
CEB,2003,76.955
CEB,2002,77.263
CEB,2001,77.859
CEB,2000,77.532
EAR,2023,52.76
EAR,2022,48.489
EAR,2021,47.09
EAR,2020,44.373
EAR,2019,44.702
EAR,2018,41.295
EAR,2012,44.59
EAR,2010,45.325
EAR,2005,49.108
EAR,2001,51.506
EAR,2000,45.357
EAS,2010,78.137
EAS,2000,79.493
EAP,2010,79.054
EAP,2000,81.167
TEA,2010,79.054
TEA,2000,81.167
EMU,2024,83.265
EMU,2023,83.295
EMU,2022,82.835
EMU,2021,82.486
EMU,2020,81.806
EMU,2019,81.75
EMU,2018,81.257
EMU,2017,81.158
EMU,2016,80.926
EMU,2015,80.489
EMU,2014,80.307
EMU,2013,79.804
EMU,2012,79.252
EMU,2011,78.745
EMU,2010,77.726
EMU,2009,77.436
EMU,2008,76.217
EMU,2007,75.811
EMU,2006,75.015
EMU,2005,74.15
EMU,2004,73.308
EMU,2003,72.616
EMU,2002,71.549
EMU,2001,70.742
EMU,2000,70.404
ECS,2024,79.775
ECS,2023,79.258
ECS,2022,79.028
ECS,2021,78.312
ECS,2020,77.412
ECS,2019,78.087
ECS,2018,77.874
ECS,2017,78.09
ECS,2016,78.753
ECS,2015,78.988
ECS,2014,78.537
ECS,2013,78.169
ECS,2012,78.117
ECS,2011,77.86
ECS,2010,77.0
ECS,2009,77.306
ECS,2008,76.749
ECS,2007,76.536
ECS,2006,76.784
ECS,2005,76.269
ECS,2004,76.306
ECS,2003,75.761
ECS,2002,75.406
ECS,2001,73.922
ECS,2000,73.302
ECA,2021,64.803
ECA,2020,65.222
ECA,2019,67.734
ECA,2018,66.513
ECA,2017,69.585
ECA,2016,68.571
ECA,2015,70.395
ECA,2014,67.583
ECA,2012,67.532
ECA,2011,67.404
ECA,2009,67.898
ECA,2008,67.557
ECA,2007,64.535
ECA,2006,68.298
ECA,2005,66.973
ECA,2004,70.301
ECA,2003,69.256
ECA,2002,69.44
TEC,2024,72.822
TEC,2023,72.306
TEC,2022,72.824
TEC,2021,71.906
TEC,2020,71.336
TEC,2019,72.726
TEC,2018,72.655
TEC,2017,73.608
TEC,2016,75.362
TEC,2015,76.346
TEC,2014,75.536
TEC,2013,74.849
TEC,2012,75.773
TEC,2011,75.743
TEC,2010,74.662
TEC,2009,76.031
TEC,2008,76.048
TEC,2007,75.986
TEC,2006,77.221
TEC,2005,76.951
TEC,2004,77.774
TEC,2003,77.405
TEC,2002,77.489
TEC,2001,75.358
TEC,2000,74.648
EUU,2024,82.442
EUU,2023,82.248
EUU,2022,81.803
EUU,2021,81.292
EUU,2020,80.634
EUU,2019,80.705
EUU,2018,80.407
EUU,2017,80.322
EUU,2016,80.12
EUU,2015,79.793
EUU,2014,79.696
EUU,2013,79.349
EUU,2012,78.947
EUU,2011,78.509
EUU,2010,77.608
EUU,2009,77.369
EUU,2008,76.377
EUU,2007,76.167
EUU,2006,75.612
EUU,2005,74.936
EUU,2004,74.4
EUU,2003,73.929
EUU,2002,73.219
EUU,2001,72.75
EUU,2000,72.389
HIC,2024,81.321
HIC,2023,80.92
HIC,2022,80.32
HIC,2021,79.784
HIC,2020,79.348
HIC,2019,79.242
HIC,2018,78.664
HIC,2017,78.317
HIC,2016,78.495
HIC,2015,78.563
HIC,2014,78.671
HIC,2013,78.24
HIC,2012,78.181
HIC,2011,78.03
HIC,2010,78.332
HIC,2009,77.357
HIC,2008,76.667
HIC,2007,76.714
HIC,2006,76.549
HIC,2005,76.55
HIC,2004,76.336
HIC,2003,75.917
HIC,2002,75.055
HIC,2001,74.604
HIC,2000,74.15
IBD,2022,55.54
IBD,2021,54.598
IBD,2020,54.456
IBD,2019,54.209
IBD,2012,53.859
IBD,2010,64.536
IBD,2000,66.569
IBT,2010,63.935
IBT,2000,65.431
IDB,2019,63.58
IDB,2013,65.2
IDB,2011,64.322
IDB,2004,56.831
LTE,2010,80.197
LTE,2000,82.681
LCN,2024,69.755
LCN,2023,69.74
LCN,2022,69.143
LCN,2021,68.258
LCN,2020,67.57
LCN,2019,69.156
LCN,2018,68.291
LCN,2017,67.609
LCN,2016,66.835
LCN,2015,66.411
LCN,2014,65.876
LCN,2013,66.15
LCN,2012,66.024
LCN,2011,65.746
LCN,2009,66.573
LCN,2008,65.562
LCN,2007,65.661
LCN,2006,65.069
LCN,2005,65.307
LCN,2004,64.285
LCN,2003,63.967
LCN,2002,62.65
LCN,2001,61.7
LAC,2024,69.599
LAC,2023,69.607
LAC,2022,69.035
LAC,2021,68.214
LAC,2020,67.504
LAC,2019,68.974
LAC,2018,68.19
LAC,2017,67.531
LAC,2016,66.91
LAC,2015,66.295
LAC,2014,65.733
LAC,2013,66.051
LAC,2012,66.059
LAC,2011,65.853
LAC,2009,67.051
LAC,2008,66.063
LAC,2007,66.271
LAC,2006,65.71
LAC,2005,65.932
LAC,2004,64.762
LAC,2003,64.484
LAC,2002,63.041
LAC,2001,62.125
TLA,2024,69.755
TLA,2023,69.713
TLA,2022,69.143
TLA,2021,68.258
TLA,2020,67.516
TLA,2019,69.137
TLA,2018,68.291
TLA,2017,67.609
TLA,2016,66.835
TLA,2015,66.417
TLA,2014,65.876
TLA,2013,66.136
TLA,2012,66.125
TLA,2011,65.835
TLA,2009,66.662
TLA,2008,65.652
TLA,2007,65.758
TLA,2006,65.198
TLA,2005,65.318
TLA,2004,64.462
TLA,2003,63.97
TLA,2002,62.829
TLA,2001,61.679
LMY,2010,62.98
LMY,2000,64.444
LMC,2024,55.581
LMC,2023,56.276
LMC,2022,52.52
LMC,2021,44.823
LMC,2020,42.374
LMC,2019,47.193
LMC,2018,36.53
LMC,2012,43.783
LMC,2010,46.687
LMC,2005,45.692
LMC,2001,53.699
LMC,2000,44.161
MEA,2021,30.18
MEA,2020,25.627
MEA,2019,31.06
MEA,2018,30.092
MEA,2016,31.303
MEA,2015,31.139
MEA,2014,28.568
MEA,2013,29.278
MEA,2012,28.182
MEA,2011,29.197
MEA,2010,28.733
MEA,2009,28.526
MEA,2008,28.652
MEA,2007,27.725
MEA,2006,27.643
MEA,2005,27.205
MEA,2000,25.059
MNA,2021,26.066
MNA,2020,19.968
MNA,2019,27.371
MNA,2016,28.682
MNA,2015,29.15
MNA,2014,27.231
MNA,2013,27.942
MNA,2012,26.863
MNA,2011,27.709
MNA,2010,26.785
MNA,2009,26.515
MNA,2008,27.111
MNA,2007,26.158
MNA,2006,26.046
MNA,2005,25.149
MNA,2000,23.577
TMN,2021,26.074
TMN,2020,19.928
TMN,2019,27.385
TMN,2016,28.711
TMN,2015,29.177
TMN,2014,27.249
TMN,2013,27.974
TMN,2012,26.88
TMN,2011,27.74
TMN,2010,26.817
TMN,2009,26.537
TMN,2008,27.135
TMN,2007,26.175
TMN,2006,26.074
TMN,2005,25.181
TMN,2000,23.613
MIC,2010,62.845
MIC,2000,64.494
NAC,2024,85.02
NAC,2023,84.653
NAC,2022,84.1
NAC,2021,83.472
NAC,2020,83.463
NAC,2019,83.533
NAC,2018,83.172
NAC,2017,83.065
NAC,2016,82.617
NAC,2015,82.566
NAC,2014,82.806
NAC,2013,82.6
NAC,2012,82.723
NAC,2011,82.888
NAC,2010,82.83
NAC,2009,82.703
NAC,2008,81.956
NAC,2007,81.493
NAC,2006,81.257
NAC,2005,81.216
NAC,2004,81.106
NAC,2003,81.298
NAC,2002,80.761
NAC,2001,80.55
NAC,2000,80.322
OED,2024,79.062
OED,2023,78.592
OED,2022,77.929
OED,2021,77.258
OED,2020,76.98
OED,2019,77.095
OED,2018,76.485
OED,2017,76.211
OED,2016,75.858
OED,2015,75.522
OED,2014,75.364
OED,2013,75.163
OED,2012,74.83
OED,2011,74.512
OED,2010,74.105
OED,2009,73.816
OED,2008,72.955
OED,2007,72.597
OED,2006,72.541
OED,2005,71.866
OED,2004,71.515
OED,2003,71.28
OED,2002,70.789
OED,2001,70.343
OED,2000,70.376
OSS,2021,78.416
OSS,2016,77.343
PST,2024,83.51
PST,2023,83.005
PST,2022,82.459
PST,2021,81.748
PST,2020,81.342
PST,2019,81.356
PST,2018,81.012
PST,2017,80.71
PST,2016,80.279
PST,2015,80.118
PST,2014,79.725
PST,2013,79.137
PST,2012,78.828
PST,2011,78.642
PST,2010,78.011
PST,2009,78.069
PST,2008,77.365
PST,2007,76.969
PST,2006,76.658
PST,2005,76.34
PST,2004,75.829
PST,2003,75.628
PST,2002,74.928
PST,2001,74.343
PST,2000,73.765
SAS,2024,44.776
SAS,2023,46.552
SAS,2022,39.138
SAS,2021,36.176
SAS,2020,35.426
SAS,2019,32.532
SAS,2018,28.408
SAS,2012,34.758
SAS,2010,37.264
SAS,2005,44.89
SAS,2001,48.071
SAS,2000,40.093
TSA,2024,44.776
TSA,2023,46.552
TSA,2022,39.138
TSA,2021,36.176
TSA,2020,35.426
TSA,2019,32.532
TSA,2018,28.408
TSA,2012,34.758
TSA,2010,37.264
TSA,2005,44.89
TSA,2001,48.071
TSA,2000,40.093
SSA,2022,83.497
UMC,2010,74.303
UMC,2000,77.348
WLD,2019,62.429
WLD,2010,66.675
WLD,2000,67.04
AFG,2021,30.274
AFG,2020,24.679
AFG,2017,28.936
AFG,2014,33.452
AFG,2012,20.786
AFG,2008,53.379
ALB,2023,82.725
ALB,2022,82.737
ALB,2021,78.2
ALB,2020,78.228
ALB,2019,77.834
ALB,2018,76.118
ALB,2017,74.51
ALB,2016,76.662
ALB,2015,73.325
ALB,2014,69.437
ALB,2013,71.264
ALB,2012,74.82
ALB,2011,77.719
ALB,2010,73.254
ALB,2009,71.293
ALB,2008,74.297
ALB,2007,60.088
ALB,2006,65.712
ALB,2005,65.311
ALB,2004,64.416
ALB,2003,63.363
ALB,2002,69.233
ALB,2000,65.339
DZA,2017,25.939
DZA,2016,25.479
DZA,2015,24.39
DZA,2014,23.52
DZA,2013,23.885
DZA,2012,23.304
DZA,2010,20.563
DZA,2009,20.318
DZA,2000,14.164
AGO,2022,96.795
AGO,2021,95.62
AGO,2019,94.833
AGO,2014,72.9
AGO,2011,97.516
AGO,2010,95.736
AGO,2009,82.497
AGO,2004,84.173
ATG,2018,89.849
ATG,2001,84.673
ARG,2024,73.755
ARG,2023,73.61
ARG,2022,72.591
ARG,2021,70.953
ARG,2020,70.514
ARG,2019,70.441
ARG,2018,69.744
ARG,2017,67.694
ARG,2014,65.851
ARG,2013,65.395
ARG,2012,65.597
ARG,2011,64.81
ARG,2010,65.048
ARG,2009,66.477
ARG,2008,65.44
ARG,2007,65.287
ARG,2006,66.743
ARG,2005,65.791
ARG,2004,66.963
ARG,2003,66.808
ARG,2002,63.245
ARG,2001,59.504
ARG,2000,60.145
ARM,2023,74.866
ARM,2022,73.973
ARM,2021,79.823
ARM,2020,79.409
ARM,2019,75.865
ARM,2018,77.074
ARM,2017,74.768
ARM,2016,73.829
ARM,2015,74.846
ARM,2014,75.498
ARM,2013,72.535
ARM,2012,72.618
ARM,2011,73.302
ARM,2010,72.199
ARM,2009,73.913
ARM,2008,75.674
ARM,2007,64.549
ARM,2001,77.912
ARM,2000,86.07
ABW,2011,84.483
ABW,2010,86.361
ABW,2007,80.731
ABW,2000,78.202
AUS,2024,88.639
AUS,2023,87.629
AUS,2022,87.706
AUS,2021,86.78
AUS,2020,85.879
AUS,2019,85.655
AUS,2018,85.274
AUS,2017,85.097
AUS,2016,84.104
AUS,2015,83.149
AUS,2014,82.669
AUS,2013,82.198
AUS,2012,81.932
AUS,2011,81.563
AUS,2010,81.002
AUS,2009,81.249
AUS,2008,80.624
AUS,2007,80.084
AUS,2006,79.626
AUS,2005,79.03
AUS,2004,77.873
AUS,2003,78.157
AUS,2002,76.949
AUS,2001,76.604
AUS,2000,75.607
AUT,2024,85.418
AUT,2023,85.278
AUT,2022,84.803
AUT,2021,84.429
AUT,2020,84.759
AUT,2019,84.163
AUT,2018,83.875
AUT,2017,84.323
AUT,2016,84.225
AUT,2015,83.927
AUT,2014,83.842
AUT,2013,83.175
AUT,2012,82.8
AUT,2011,82.122
AUT,2010,81.354
AUT,2009,80.92
AUT,2008,79.688
AUT,2007,78.874
AUT,2006,78.633
AUT,2005,77.948
AUT,2004,76.68
AUT,2003,74.446
AUT,2002,74.353
AUT,2001,72.682
AUT,2000,71.737
AZE,2022,88.937
AZE,2021,91.583
AZE,2020,91.691
AZE,2019,90.818
AZE,2018,90.531
AZE,2017,90.244
AZE,2016,90.36
AZE,2015,91.095
AZE,2014,90.776
AZE,2013,90.294
AZE,2012,90.56
AZE,2011,91.111
AZE,2010,91.346
AZE,2009,90.15
AZE,2008,87.597
AZE,2007,86.186
AZE,2006,86.765
AZE,2005,87.688
AZE,2004,87.785
AZE,2003,87.353
AZE,2002,87.532
AZE,2001,87.717
AZE,2000,87.908
BHS,2023,101.963
BHS,2019,91.956
BHS,2013,91.721
BHS,2012,87.508
BHS,2011,92.8
BHS,2009,88.138
BHS,2002,88.005
BHS,2001,87.026
BHR,2015,50.081
BHR,2011,49.225
BHR,2010,50.017
BHR,2006,46.073
BHR,2005,40.899
BHR,2004,45.096
BHR,2003,43.291
BHR,2002,42.276
BHR,2001,41.31
BHR,2000,40.531
BGD,2024,48.029
BGD,2023,51.501
BGD,2022,53.679
BGD,2017,45.053
BGD,2016,41.801
BGD,2013,41.047
BGD,2011,10.57
BGD,2010,43.484
BGD,2006,33.632
BGD,2003,29.832
BGD,2000,64.056
BRB,2023,86.728
BRB,2022,87.285
BRB,2021,88.219
BRB,2019,89.61
BRB,2018,87.402
BRB,2017,88.191
BRB,2016,89.232
BRB,2015,90.205
BRB,2014,89.37
BRB,2013,86.063
BRB,2012,84.872
BRB,2011,86.736
BRB,2010,86.212
BRB,2009,85.9
BRB,2004,85.385
BRB,2003,85.126
BLR,2024,88.695
BLR,2023,87.183
BLR,2022,87.411
BLR,2021,87.796
BLR,2020,87.033
BLR,2019,87.873
BLR,2018,86.966
BLR,2017,88.498
BLR,2016,88.985
BLR,2015,108.365
BLR,2009,80.331
BLR,2008,94.559
BLR,2007,93.586
BLR,2006,94.12
BEL,2024,84.893
BEL,2023,85.241
BEL,2022,85.313
BEL,2021,84.653
BEL,2020,84.368
BEL,2019,84.281
BEL,2018,83.888
BEL,2017,82.337
BEL,2016,81.362
BEL,2015,81.527
BEL,2014,81.176
BEL,2013,80.061
BEL,2012,78.842
BEL,2011,78.761
BEL,2010,78.478
BEL,2009,77.764
BEL,2008,77.095
BEL,2007,76.178
BEL,2006,75.295
BEL,2005,74.44
BEL,2004,73.38
BEL,2003,71.252
BEL,2002,70.534
BEL,2001,69.194
BEL,2000,70.967
BLZ,2019,69.381
BLZ,2018,67.304
BLZ,2017,61.411
BLZ,2016,61.894
BLZ,2015,60.472
BLZ,2014,59.537
BLZ,2013,59.018
BLZ,2012,65.74
BLZ,2005,56.851
BEN,2022,95.75
BEN,2019,97.954
BEN,2013,62.131
BEN,2011,93.712
BEN,2010,98.107
BEN,2003,102.5
BEN,2002,83.112
BEN,2001,103.138
BMU,2010,93.103
BMU,2009,91.86
BMU,2000,85.436
BTN,2024,72.103
BTN,2023,78.474
BTN,2022,72.819
BTN,2021,89.328
BTN,2020,87.608
BTN,2019,85.154
BTN,2018,79.095
BTN,2015,78.589
BTN,2014,77.207
BTN,2013,81.692
BTN,2012,96.284
BTN,2011,86.988
BTN,2010,87.721
BTN,2009,89.753
BTN,2006,77.285
BTN,2005,66.741
BOL,2024,87.165
BOL,2023,85.839
BOL,2022,84.451
BOL,2021,83.944
